Participant_ID,Prompt_Type,Study_Mode,Prompt_Trigger,Time_Window_Start,Time_Window_End,Initial_Prompt_Date,Initial_Prompt_Local_Time,Initial_Prompt_UTC_Offset,Initial_Prompt_UnixTime,Answer_Status,Reprompt1_Prompt_Date,Reprompt1_Prompt_Local_Time,Reprompt1_Prompt_UnixTime,Reprompt2_Prompt_Date,Reprompt2_Prompt_Local_Time,Reprompt2_Prompt_UnixTime,Reprompt3_Prompt_Date,Reprompt3_Prompt_Local_Time,Reprompt3_Prompt_UnixTime,Reprompt4_Prompt_Date,Reprompt4_Prompt_Local_Time,Reprompt4_Prompt_UnixTime,Reprompt5_Prompt_Date,Reprompt5_Prompt_Local_Time,Reprompt5_Prompt_UnixTime,Question_Set_Completion_Date,Question_Set_Completion_Local_Time,Question_Set_Completion_UnixTime,Question_Set_Completion_Prompt_Number,Probabilistic_Question_Set_Selected,Number_Of_Questions_Presented,Surveyversionnumber,Question_1_ID,Question_1_Text,Question_1_Answer_Text,Question_1_Answer_Unixtime,Question_2_ID,Question_2_Text,Question_2_Answer_Text,Question_2_Answer_Unixtime,Question_3_ID,Question_3_Text,Question_3_Answer_Text,Question_3_Answer_Unixtime,Question_4_ID,Question_4_Text,Question_4_Answer_Text,Question_4_Answer_Unixtime,Question_5_ID,Question_5_Text,Question_5_Answer_Text,Question_5_Answer_Unixtime,Question_6_ID,Question_6_Text,Question_6_Answer_Text,Question_6_Answer_Unixtime,Question_7_ID,Question_7_Text,Question_7_Answer_Text,Question_7_Answer_Unixtime,Question_8_ID,Question_8_Text,Question_8_Answer_Text,Question_8_Answer_Unixtime,Question_9_ID,Question_9_Text,Question_9_Answer_Text,Question_9_Answer_Unixtime,Question_10_ID,Question_10_Text,Question_10_Answer_Text,Question_10_Answer_Unixtime,Question_11_ID,Question_11_Text,Question_11_Answer_Text,Question_11_Answer_Unixtime,Question_12_ID,Question_12_Text,Question_12_Answer_Text,Question_12_Answer_Unixtime,Question_13_ID,Question_13_Text,Question_13_Answer_Text,Question_13_Answer_Unixtime,Question_14_ID,Question_14_Text,Question_14_Answer_Text,Question_14_Answer_Unixtime,Question_15_ID,Question_15_Text,Question_15_Answer_Text,Question_15_Answer_Unixtime,Question_16_ID,Question_16_Text,Question_16_Answer_Text,Question_16_Answer_Unixtime,Question_17_ID,Question_17_Text,Question_17_Answer_Text,Question_17_Answer_Unixtime,Question_18_ID,Question_18_Text,Question_18_Answer_Text,Question_18_Answer_Unixtime,Question_19_ID,Question_19_Text,Question_19_Answer_Text,Question_19_Answer_Unixtime,Q1_SAD_int,Q2_HAPP_int,Q3_FATIG_int,Q4_EN_int,Q5_REL_int,Q6_TEN_int,Q7_STRESS_int,Q8_FRUST_int,Q9_NERV_int,Q10_FOC_int,Q11_RESIST_int,Q12_PROC_int,Q13_DEM_int,Q14_ROUT_int,mood_score
ropetinworkdemote,Daily,TIME,RANDOM,21,22,2021-04-08,2021-04-08 21:15:00 EDT,GMT-04:00,1617930900190,Completed,2021-04-08,2021-04-08 21:20:00 EDT,1617931200416,,,-1,,,-1,,,-1,,,-1,2021-04-08,2021-04-08 21:30:57 EDT,1617931857517,2,set_4,23,9,key_next_sleep_que,What time do you plan to go to sleep next?,1617935400000.0,1617931803281.0,key_next_wake_que,What time do you plan to wake up next?,1617963300000.0,1617931804436.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1617931807089.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Moderately,1617931809422.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Not at all,1617931819830.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Moderately,1617931820740.0,Q5_REL,"Over the past day, how RELAXED did you feel?",A little,1617931823831.0,Q6_TEN,"Over the past day, how TENSE did you feel?",A little,1617931827267.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1617931829165.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",A little,1617931831196.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1617931833082.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Quite a bit,1617931835137.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Moderately,1617931837807.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Moderately,1617931841123.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1617931843339.0,Q14_ROUT,"Over the past day, I followed my usual routine.",A little,1617931845449.0,Q15_SICK,I was sick or ill today.,No,1617931847323.0,Q16_MISS,I missed or took time off from work or school today.,No,1617931849030.0,Q17_TRAVEL,I traveled away from home today.,No,1617931850347.0,0,2,0,2,3,1,1,1,0,1,2,2,0,3,18
ropetinworkdemote,Daily,TIME,RANDOM,21,22,2021-04-09,2021-04-09 21:17:00 EDT,GMT-04:00,1618017420487,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-09,2021-04-09 21:18:06 EDT,1618017486872,1,set_1,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1618023600000.0,1618017429682.0,key_next_wake_que,What time do you plan to wake up next?,1618056000000.0,1618017430554.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1618017432589.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Moderately,1618017434894.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1618017437821.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Moderately,1618017439552.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Moderately,1618017441593.0,Q6_TEN,"Over the past day, how TENSE did you feel?",A little,1618017444124.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",Not at all,1618017446387.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",A little,1618017448445.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1618017450938.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Quite a bit,1618017453841.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1618017457865.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1618017460125.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1618017462154.0,Q14_ROUT,"Over the past day, I followed my usual routine.",A little,1618017466224.0,Q15_SICK,I was sick or ill today.,No,1618017469016.0,Q16_MISS,I missed or took time off from work or school today.,No,1618017471016.0,Q17_TRAVEL,I traveled away from home today.,No,1618017472903.0,0,2,1,2,2,1,0,1,0,1,1,0,0,3,14
ropetinworkdemote,Daily,TIME,RANDOM,21,22,2021-04-10,2021-04-10 21:43:00 EDT,GMT-04:00,1618105380250,Completed,2021-04-10,2021-04-10 21:48:00 EDT,1618105680281,,,-1,,,-1,,,-1,,,-1,2021-04-10,2021-04-10 21:55:43 EDT,1618106143663,2,set_4,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1618110000000.0,1618106082340.0,key_next_wake_que,What time do you plan to wake up next?,1618142400000.0,1618106083467.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1618106085926.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Moderately,1618106088499.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1618106091558.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Moderately,1618106095425.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Quite a bit,1618106097510.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1618106099673.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",Not at all,1618106101460.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",A little,1618106103176.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1618106104900.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Quite a bit,1618106107598.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Not at all,1618106111778.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1618106113659.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1618106117709.0,Q14_ROUT,"Over the past day, I followed my usual routine.",A little,1618106121894.0,Q15_SICK,I was sick or ill today.,No,1618106123651.0,Q16_MISS,I missed or took time off from work or school today.,I didn't have work or school today,1618106124877.0,Q17_TRAVEL,I traveled away from home today.,No,1618106126810.0,0,2,1,2,1,0,0,1,0,1,4,0,0,3,15
ropetinworkdemote,Daily,TIME,RANDOM,21,22,2021-04-11,2021-04-11 21:44:00 EDT,GMT-04:00,1618191840125,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-11,2021-04-11 21:49:39 EDT,1618192179445,2,set_1,48,9,key_next_sleep_que,What time do you plan to go to sleep next?,1618196400000.0,1618191990048.0,key_next_wake_que,What time do you plan to wake up next?,1618225200000.0,1618191991084.0,Q1_SAD,"Over the past day, how SAD did you feel?",A little,1618191993693.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Moderately,1618191997999.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Moderately,1618192000011.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Not at all,1618192002901.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Moderately,1618192005410.0,Q6_TEN,"Over the past day, how TENSE did you feel?",A little,1618192007668.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1618192009626.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",A little,1618192012693.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1618192015127.0,Q10_FOC,"Over the past day, I felt FOCUSED.",A little,1618192020975.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",A little,1618192023289.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1618192025852.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1618192028692.0,Q14_ROUT,"Over the past day, I followed my usual routine.",A little,1618192033295.0,Q15_SICK,I was sick or ill today.,No,1618192034992.0,Q16_MISS,I missed or took time off from work or school today.,I didn't have work or school today,1618192036211.0,Q17_TRAVEL,I traveled away from home today.,No,1618192037483.0,1,2,2,4,2,1,1,1,0,3,3,0,0,3,23
ropetinworkdemote,Daily,TIME,RANDOM,20,21,2021-04-12,2021-04-12 20:42:00 EDT,GMT-04:00,1618274520154,Completed,2021-04-12,2021-04-12 20:47:00 EDT,1618274820439,2021-04-12,2021-04-12 21:40:00 EDT,1618278000334,,,-1,,,-1,,,-1,2021-04-12,2021-04-12 21:58:06 EDT,1618279086139,2,set_4,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1618281900000.0,1618279023033.0,key_next_wake_que,What time do you plan to wake up next?,1618308900000.0,1618279024576.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1618279028421.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1618279030615.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Moderately,1618279033208.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",A little,1618279035568.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Moderately,1618279037750.0,MISC_0,What color is the sky?,Blue,1618279040667.0,Q6_TEN,"Over the past day, how TENSE did you feel?",A little,1618279046419.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1618279049966.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",A little,1618279052393.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",A little,1618279054974.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Moderately,1618279057883.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",A little,1618279061175.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",A little,1618279065952.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1618279068375.0,Q14_ROUT,"Over the past day, I followed my usual routine.",A little,1618279071004.0,Q15_SICK,I was sick or ill today.,No,1618279072983.0,Q16_MISS,I missed or took time off from work or school today.,No,1618279074524.0,0,1,2,3,2,1,1,1,1,2,3,1,0,3,21
ropetinworkdemote,Daily,TIME,RANDOM,21,22,2021-04-13,2021-04-13 21:18:00 EDT,GMT-04:00,1618363080097,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-13,2021-04-13 21:23:37 EDT,1618363417353,2,set_3,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1618369200000.0,1618363363555.0,key_next_wake_que,What time do you plan to wake up next?,1618398000000.0,1618363364733.0,Q1_SAD,"Over the past day, how SAD did you feel?",A little,1618363367702.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1618363376644.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1618363377400.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Moderately,1618363381459.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Moderately,1618363384152.0,Q6_TEN,"Over the past day, how TENSE did you feel?",A little,1618363387534.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1618363388975.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Moderately,1618363393283.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1618363395776.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Quite a bit,1618363397784.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Not at all,1618363399276.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1618363401109.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1618363403041.0,Q14_ROUT,"Over the past day, I followed my usual routine.",A little,1618363405093.0,Q15_SICK,I was sick or ill today.,No,1618363406619.0,Q16_MISS,I missed or took time off from work or school today.,No,1618363408494.0,Q17_TRAVEL,I traveled away from home today.,No,1618363409599.0,1,1,1,2,2,1,1,2,0,1,4,0,0,3,19
ropetinworkdemote,Daily,TIME,RANDOM,21,22,2021-04-14,2021-04-14 21:16:00 EDT,GMT-04:00,1618449360233,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-14,2021-04-14 21:17:09 EDT,1618449429607,1,set_2,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1618455600000.0,1618449370710.0,key_next_wake_que,What time do you plan to wake up next?,1618481700000.0,1618449371779.0,Q1_SAD,"Over the past day, how SAD did you feel?",A little,1618449374948.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1618449377605.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1618449379905.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Moderately,1618449382205.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Moderately,1618449384439.0,Q6_TEN,"Over the past day, how TENSE did you feel?",A little,1618449386772.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1618449390413.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1618449393097.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1618449395371.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Moderately,1618449398388.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",A little,1618449401506.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",A little,1618449405345.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1618449408515.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Moderately,1618449411465.0,Q15_SICK,I was sick or ill today.,No,1618449413512.0,Q16_MISS,I missed or took time off from work or school today.,No,1618449415272.0,Q17_TRAVEL,I traveled away from home today.,No,1618449417106.0,1,1,1,2,2,1,1,0,0,2,3,1,0,2,17
ropetinworkdemote,Daily,TIME,RANDOM,21,22,2021-04-15,2021-04-15 21:40:00 EDT,GMT-04:00,1618537200211,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-15,2021-04-15 21:41:03 EDT,1618537263636,1,set_4,23,9,key_next_sleep_que,What time do you plan to go to sleep next?,1618540200000.0,1618537207789.0,key_next_wake_que,What time do you plan to wake up next?,1618568100000.0,1618537208639.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1618537210793.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Moderately,1618537213942.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1618537217026.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Moderately,1618537220493.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Moderately,1618537222383.0,Q6_TEN,"Over the past day, how TENSE did you feel?",A little,1618537224100.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1618537226253.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",A little,1618537229511.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",A little,1618537231759.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Moderately,1618537234259.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Moderately,1618537239219.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",A little,1618537242017.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1618537244609.0,Q14_ROUT,"Over the past day, I followed my usual routine.",A little,1618537248166.0,Q15_SICK,I was sick or ill today.,No,1618537249876.0,Q16_MISS,I missed or took time off from work or school today.,No,1618537252494.0,Q17_TRAVEL,I traveled away from home today.,Yes,1618537254242.0,0,2,1,2,2,1,1,1,1,2,2,1,0,3,19
ropetinworkdemote,Daily,TIME,RANDOM,21,22,2021-04-16,2021-04-16 21:40:00 EDT,GMT-04:00,1618623600214,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-16,2021-04-16 21:40:56 EDT,1618623656490,1,set_3,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1618630200000.0,1618623605403.0,key_next_wake_que,What time do you plan to wake up next?,1618660800000.0,1618623606858.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1618623609147.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Moderately,1618623610922.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1618623612855.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Moderately,1618623614691.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Moderately,1618623616558.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1618623618741.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1618623620757.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1618623625592.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",A little,1618623627764.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Moderately,1618623632335.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",A little,1618623634951.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Moderately,1618623637516.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1618623640933.0,Q14_ROUT,"Over the past day, I followed my usual routine.",A little,1618623643775.0,Q15_SICK,I was sick or ill today.,No,1618623645274.0,Q16_MISS,I missed or took time off from work or school today.,No,1618623646290.0,Q17_TRAVEL,I traveled away from home today.,No,1618623647624.0,0,2,1,2,2,0,1,0,1,2,3,2,0,3,19
ropetinworkdemote,Daily,BURST,RANDOM,21,22,2021-04-17,2021-04-17 21:31:00 EDT,GMT-04:00,1618709460203,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-17,2021-04-17 21:32:07 EDT,1618709527609,1,set_3,24,9,key_next_sleep_que,What time do you plan to go to sleep next?,1618716600000,1618709466329.0,key_next_wake_que,What time do you plan to wake up next?,1618747200000,1618709467414.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1618709471163.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Quite a bit,1618709474270.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1618709477037.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Moderately,1618709479279.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Quite a bit,1618709482447.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1618709484440.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",Not at all,1618709486513.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",Not at all,1618709488570.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1618709490613.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Moderately,1618709493212.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Quite a bit,1618709496046.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1618709507820.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1618709509323.0,Q14_ROUT,"Over the past day, I followed my usual routine.",A little,1618709512346.0,MISC_4,Valentine’s Day is in,February,1618709514780.0,Q15_SICK,I was sick or ill today.,No,1618709516723.0,Q16_MISS,I missed or took time off from work or school today.,I didn't have work or school today,1618709518246.0,0,1,1,2,1,0,0,0,0,2,1,0,0,3,11
ropetinworkdemote,Daily,BURST,RANDOM,21,22,2021-04-18,2021-04-18 21:12:00 EDT,GMT-04:00,1618794720231,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-18,2021-04-18 21:14:54 EDT,1618794894378,1,set_1,48,9,key_next_sleep_que,What time do you plan to go to sleep next?,1618801200000,1618794727800.0,key_next_wake_que,What time do you plan to wake up next?,1618830000000,1618794729340.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1618794731641.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Moderately,1618794734466.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1618794736560.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",A little,1618794738625.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Moderately,1618794740632.0,Q6_TEN,"Over the past day, how TENSE did you feel?",Not at all,1618794742318.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",Not at all,1618794743941.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",A little,1618794745715.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1618794747285.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Moderately,1618794750549.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",A little,1618794752650.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1618794756741.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1618794761834.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Quite a bit,1618794764858.0,Q15_SICK,I was sick or ill today.,No,1618794766668.0,Q16_MISS,I missed or took time off from work or school today.,I didn't have work or school today,1618794768049.0,Q17_TRAVEL,I traveled away from home today.,No,1618794769666.0,0,2,1,3,2,0,0,1,0,2,3,0,0,1,15
ropetinworkdemote,Daily,BURST,RANDOM,21,22,2021-04-19,2021-04-19 21:35:00 EDT,GMT-04:00,1618882500164,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-19,2021-04-19 21:36:03 EDT,1618882563131,1,set_3,23,9,key_next_sleep_que,What time do you plan to go to sleep next?,1618885800000,1618882513615.0,key_next_wake_que,What time do you plan to wake up next?,1618913700000,1618882514937.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1618882516953.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Moderately,1618882518855.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",A little,1618882520578.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",Moderately,1618882522230.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Moderately,1618882524329.0,Q6_TEN,"Over the past day, how TENSE did you feel?",A little,1618882527212.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1618882529249.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",A little,1618882530779.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",Not at all,1618882532745.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Quite a bit,1618882535636.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",Moderately,1618882537862.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",A little,1618882542222.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1618882546054.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Quite a bit,1618882550831.0,Q15_SICK,I was sick or ill today.,No,1618882552262.0,Q16_MISS,I missed or took time off from work or school today.,No,1618882554055.0,Q17_TRAVEL,I traveled away from home today.,No,1618882555966.0,0,2,1,2,2,1,1,1,0,1,2,1,0,1,15
ropetinworkdemote,Daily,BURST,RANDOM,21,22,2021-04-20,2021-04-20 21:20:00 EDT,GMT-04:00,1618968000186,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-20,2021-04-20 21:20:50 EDT,1618968050926,1,set_4,23,9,key_next_sleep_que,What time do you plan to go to sleep next?,1618972200000,1618968006074.0,key_next_wake_que,What time do you plan to wake up next?,1619002800000,1618968007108.0,Q1_SAD,"Over the past day, how SAD did you feel?",Not at all,1618968010214.0,Q2_HAPP,"Over the past day, how HAPPY did you feel?",Moderately,1618968013031.0,Q3_FATIG,"Over the past day, how FATIGUED did you feel?",Moderately,1618968014921.0,Q4_EN,"Over the past day, how ENERGETIC did you feel?",A little,1618968016581.0,Q5_REL,"Over the past day, how RELAXED did you feel?",Moderately,1618968018430.0,Q6_TEN,"Over the past day, how TENSE did you feel?",A little,1618968020347.0,Q7_STRESS,"Over the past day, how STRESSED did you feel?",A little,1618968021847.0,Q8_FRUST,"Over the past day,  how FRUSTRATED do you feel?",A little,1618968023538.0,Q9_NERV,"Over the past day, how  NERVOUS did you feel?",A little,1618968025941.0,Q10_FOC,"Over the past day, I felt FOCUSED.",Moderately,1618968027774.0,Q11_RESIST,"Over the past day, I felt like I could RESIST doing things that aren’t good for me.",A little,1618968029782.0,Q12_PROC,"Over the past day, I PROCRASTINATED.",Not at all,1618968031649.0,Q13_DEM,"Over the past day, I felt like I couldn’t get everything done.",Not at all,1618968033833.0,Q14_ROUT,"Over the past day, I followed my usual routine.",Quite a bit,1618968039788.0,Q15_SICK,I was sick or ill today.,No,1618968041409.0,Q16_MISS,I missed or took time off from work or school today.,No,1618968042731.0,Q17_TRAVEL,I traveled away from home today.,No,1618968044081.0,0,2,2,3,2,1,1,1,1,2,3,0,0,1,19
